1.000000,"0000000P1414","2013","GIP",1,0.000000
1.000000,"0000000P1414","2013","GIP",2,0.000000
1.000000,"0000000P1414","2013","GIP",3,0.000000
1.000000,"0000000P1414","2013","GIP",4,0.000000
1.000000,"0000000P1414","2013","GIP",5,0.000000
1.000000,"0000000P1414","2013","GIP",6,0.000000
1.000000,"0000000P1414","2013","GIP",7,0.000000
1.000000,"0000000P1414","2013","GIP",8,0.000000
1.000000,"0000000P1414","2013","GIP",9,0.000000
1.000000,"0000000P1414","2013","GIP",10,0.000000
1.000000,"0000000P1414","2013","GIP",11,0.000000
1.000000,"0000000P1414","2013","GIP",12,0.000000
1.000000,"0000000P1414","2013","GIP",13,0.000000
1.000000,"0000000P1414","2013","GIP",14,0.000000
1.000000,"0000000P1414","2013","GIP",15,47.000000
1.000000,"0000000P1414","2013","GIP",16,0.000000
1.000000,"0000000P1414","2013","GIP",17,0.000000
1.000000,"0000000P1414","2013","GIP",18,0.000000
0.800000,"0000000P1414","2013","GIP",1,0.000000
0.800000,"0000000P1414","2013","GIP",2,0.000000
0.800000,"0000000P1414","2013","GIP",3,0.000000
0.800000,"0000000P1414","2013","GIP",4,0.000000
0.800000,"0000000P1414","2013","GIP",5,0.000000
0.800000,"0000000P1414","2013","GIP",6,0.000000
0.800000,"0000000P1414","2013","GIP",7,0.000000
0.800000,"0000000P1414","2013","GIP",8,0.000000
0.800000,"0000000P1414","2013","GIP",9,0.000000
0.800000,"0000000P1414","2013","GIP",10,0.000000
0.800000,"0000000P1414","2013","GIP",11,0.000000
0.800000,"0000000P1414","2013","GIP",12,0.000000
0.800000,"0000000P1414","2013","GIP",13,0.000000
0.800000,"0000000P1414","2013","GIP",14,0.000000
0.800000,"0000000P1414","2013","GIP",15,47.000000
0.800000,"0000000P1414","2013","GIP",16,0.000000
0.800000,"0000000P1414","2013","GIP",17,0.000000
0.800000,"0000000P1414","2013","GIP",18,0.000000
0.600000,"0000000P1414","2013","GIP",1,0.000000
0.600000,"0000000P1414","2013","GIP",2,0.000000
0.600000,"0000000P1414","2013","GIP",3,0.000000
0.600000,"0000000P1414","2013","GIP",4,0.000000
0.600000,"0000000P1414","2013","GIP",5,0.000000
0.600000,"0000000P1414","2013","GIP",6,0.000000
0.600000,"0000000P1414","2013","GIP",7,0.000000
0.600000,"0000000P1414","2013","GIP",8,0.000000
0.600000,"0000000P1414","2013","GIP",9,0.000000
0.600000,"0000000P1414","2013","GIP",10,0.000000
0.600000,"0000000P1414","2013","GIP",11,0.000000
0.600000,"0000000P1414","2013","GIP",12,0.000000
0.600000,"0000000P1414","2013","GIP",13,0.000000
0.600000,"0000000P1414","2013","GIP",14,0.000000
0.600000,"0000000P1414","2013","GIP",15,47.000000
0.600000,"0000000P1414","2013","GIP",16,0.000000
0.600000,"0000000P1414","2013","GIP",17,0.000000
0.600000,"0000000P1414","2013","GIP",18,0.000000
0.400000,"0000000P1414","2013","GIP",1,0.000000
0.400000,"0000000P1414","2013","GIP",2,0.000000
0.400000,"0000000P1414","2013","GIP",3,0.000000
0.400000,"0000000P1414","2013","GIP",4,0.000000
0.400000,"0000000P1414","2013","GIP",5,0.000000
0.400000,"0000000P1414","2013","GIP",6,0.000000
0.400000,"0000000P1414","2013","GIP",7,0.000000
0.400000,"0000000P1414","2013","GIP",8,0.000000
0.400000,"0000000P1414","2013","GIP",9,0.000000
0.400000,"0000000P1414","2013","GIP",10,0.000000
0.400000,"0000000P1414","2013","GIP",11,0.000000
0.400000,"0000000P1414","2013","GIP",12,0.000000
0.400000,"0000000P1414","2013","GIP",13,0.000000
0.400000,"0000000P1414","2013","GIP",14,0.000000
0.400000,"0000000P1414","2013","GIP",15,47.000000
0.400000,"0000000P1414","2013","GIP",16,0.000000
0.400000,"0000000P1414","2013","GIP",17,0.000000
0.400000,"0000000P1414","2013","GIP",18,0.000000
